City,Name,Type,Average Price/Person (INR),Review (out of 5)
Mumbai,Mumbai Restaurant 1,Restaurant,300,3.7
Mumbai,Mumbai Restaurant 2,Restaurant,600,4.5
Mumbai,Mumbai Restaurant 3,Restaurant,1000,3.0
Mumbai,Mumbai Cafe 1,Cafe,150,3.4
Mumbai,Mumbai Cafe 2,Cafe,300,4.8
Delhi,Delhi Restaurant 1,Restaurant,300,4.9
Delhi,Delhi Restaurant 2,Restaurant,600,4.2
Delhi,Delhi Restaurant 3,Restaurant,1000,4.8
Delhi,Delhi Cafe 1,Cafe,150,4.4
Delhi,Delhi Cafe 2,Cafe,300,3.2
Bangalore,Bangalore Restaurant 1,Restaurant,300,4.1
Bangalore,Bangalore Restaurant 2,Restaurant,600,4.0
Bangalore,Bangalore Restaurant 3,Restaurant,1000,4.6
Bangalore,Bangalore Cafe 1,Cafe,150,3.7
Bangalore,Bangalore Cafe 2,Cafe,300,2.7
Chennai,Chennai Restaurant 1,Restaurant,300,5.0
Chennai,Chennai Restaurant 2,Restaurant,600,4.1
Chennai,Chennai Restaurant 3,Restaurant,1000,4.2
Chennai,Chennai Cafe 1,Cafe,150,3.3
Chennai,Chennai Cafe 2,Cafe,300,3.4
Indore,Indore Restaurant 1,Restaurant,300,4.6
Indore,Indore Restaurant 2,Restaurant,600,4.9
Indore,Indore Restaurant 3,Restaurant,1000,3.7
Indore,Indore Cafe 1,Cafe,150,4.7
Indore,Indore Cafe 2,Cafe,300,3.8
Vellore,Vellore Restaurant 1,Restaurant,300,4.8
Vellore,Vellore Restaurant 2,Restaurant,600,4.0
Vellore,Vellore Restaurant 3,Restaurant,1000,4.9
Vellore,Vellore Cafe 1,Cafe,150,4.1
Vellore,Vellore Cafe 2,Cafe,300,4.6
Kolkata,Kolkata Restaurant 1,Restaurant,300,2.8
Kolkata,Kolkata Restaurant 2,Restaurant,600,3.9
Kolkata,Kolkata Restaurant 3,Restaurant,1000,4.6
Kolkata,Kolkata Cafe 1,Cafe,150,3.9
Kolkata,Kolkata Cafe 2,Cafe,300,4.2
Udaipur,Udaipur Restaurant 1,Restaurant,300,3.7
Udaipur,Udaipur Restaurant 2,Restaurant,600,3.9
Udaipur,Udaipur Restaurant 3,Restaurant,1000,3.4
Udaipur,Udaipur Cafe 1,Cafe,150,4.0
Udaipur,Udaipur Cafe 2,Cafe,300,3.2
Jaipur,Jaipur Restaurant 1,Restaurant,300,3.5
Jaipur,Jaipur Restaurant 2,Restaurant,600,4.2
Jaipur,Jaipur Restaurant 3,Restaurant,1000,4.2
Jaipur,Jaipur Cafe 1,Cafe,150,4.5
Jaipur,Jaipur Cafe 2,Cafe,300,3.7
